comment_id,comment,sentiment,engagement_intent,engagement_intensity
18006362582427770,That's the happiest founder's we've seen (hoomans also included),positive,informative,medium
18097512451455263,When SM is Barking news :),positive,informative,low
17973861158759979,Never say never again :),positive,opinion,low
18020677778525930,Awesome Vani,positive,none,low
17901990819024376,You had one thing to do. And you delivered.  Best wishes!,positive,informative,high
18063492172623671,The pets look like they cracked the JEE :),positive,informative,low
17861041224064241,Awesome to see this! All the best!,positive,opinion,medium
18030273478752464,Wowwwww Superrrrr,positive,none,low
18050846857879568,Good to hear about the product,positive,informative,low
18089546896468185,Upward and onward !,positive,informative,low
18092543281386055,All the best Raj!,positive,informative,low
18027567064871934,Yaaaaaaaaaayyyyyyy Superrrrr,positive,none,low
17846308038103349,Wowwwww Superrrr,positive,none,low
18000807392227189,Bruno is the Chief Furry Officer,neutral,informative,low
17982907343409302,Congrats and all the best!,positive,opinion,low
17868349353046634,Superrrr Congratulations,positive,informative,high
18400218790060847,Superrrrr,positive,none,low
18037517471321537,Wonderful  product,positive,informative,medium
18043971415556372,"So simple, so convenient.  Working like a bow",positive,informative,medium
17999821391211127,Superrrr,positive,none,low
